gameId,year,round,date,venue,startTime,attendance,homeTeam,homeTeamScore,awayTeam,awayTeamScore,rainfall
2021R2203,2021.0,R22,14-Aug-2021,Adelaide Oval,4:05 PM,13943.0,Port Adelaide,140.0,Carlton,45.0,0.2
2021R2204,2021.0,R22,14-Aug-2021,Kardinia Park,4:35 PM,0.0,Geelong,85.0,St Kilda,71.0,0.0
2021R2205,2021.0,R22,14-Aug-2021,Gabba,7:25 PM,15146.0,Brisbane Lions,142.0,Collingwood,57.0,1.8
2021R2206,2021.0,R22,14-Aug-2021,Docklands,7:40 PM,0.0,North Melbourne,77.0,Sydney,91.0,4.0
2021R2207,2021.0,R22,15-Aug-2021,M.C.G.,2:10 PM,0.0,Melbourne,104.0,Adelaide,63.0,0.0
2021R2208,2021.0,R22,15-Aug-2021,Kardinia Park,3:20 PM,0.0,Gold Coast,30.0,Essendon,98.0,0.0
2021R2209,2021.0,R22,15-Aug-2021,Perth Stadium,3:10 PM,51692.0,Fremantle,79.0,West Coast,64.0,0.0
2021R2301,2021.0,R23,20-Aug-2021,Docklands,7:50 PM,0.0,Western Bulldogs,64.0,Port Adelaide,66.0,0.8
2021R2302,2021.0,R23,21-Aug-2021,M.C.G.,1:35 PM,0.0,Richmond,83.0,Hawthorn,83.0,1.4
2021R2303,2021.0,R23,21-Aug-2021,Docklands,1:45 PM,0.0,Sydney,136.0,Gold Coast,49.0,1.4
2021R2304,2021.0,R23,21-Aug-2021,Gabba,4:35 PM,21845.0,Brisbane Lions,125.0,West Coast,87.0,0.0
2021R2305,2021.0,R23,21-Aug-2021,Kardinia Park,7:25 PM,0.0,Geelong,77.0,Melbourne,81.0,0.0
2021R2306,2021.0,R23,21-Aug-2021,Docklands,7:40 PM,0.0,Carlton,75.0,Greater Western Sydney,89.0,1.4
2021R2307,2021.0,R23,22-Aug-2021,Bellerive Oval,12:15 PM,3082.0,St Kilda,107.0,Fremantle,49.0,0.0
2021R2308,2021.0,R23,22-Aug-2021,M.C.G.,3:20 PM,0.0,Essendon,102.0,Collingwood,64.0,0.0
2021R2309,2021.0,R23,22-Aug-2021,Adelaide Oval,4:10 PM,13103.0,Adelaide,98.0,North Melbourne,54.0,0.0
2021QF01,2021.0,QF,27-Aug-2021,Adelaide Oval,7:20 PM,19712.0,Port Adelaide,86.0,Geelong,43.0,0.0
2021EF01,2021.0,EF,28-Aug-2021,York Park,3:20 PM,8635.0,Sydney,73.0,Greater Western Sydney,74.0,0.0
2021QF02,2021.0,QF,28-Aug-2021,Adelaide Oval,7:00 PM,13784.0,Melbourne,93.0,Brisbane Lions,60.0,0.0
2021EF02,2021.0,EF,29-Aug-2021,York Park,3:20 PM,9760.0,Western Bulldogs,85.0,Essendon,36.0,0.0
2021SF01,2021.0,SF,03-Sep-2021,Perth Stadium,5:50 PM,44091.0,Geelong,103.0,Greater Western Sydney,68.0,4.6
2021SF02,2021.0,SF,04-Sep-2021,Gabba,7:20 PM,30647.0,Brisbane Lions,78.0,Western Bulldogs,79.0,2.2
2021PF01,2021.0,PF,10-Sep-2021,Perth Stadium,5:50 PM,58599.0,Melbourne,125.0,Geelong,42.0,3.2
2021PF02,2021.0,PF,11-Sep-2021,Adelaide Oval,7:10 PM,26400.0,Port Adelaide,45.0,Western Bulldogs,116.0,0.0
2021GF01,2021.0,GF,25-Sep-2021,Perth Stadium,5:15 PM,61118.0,Melbourne,140.0,Western Bulldogs,66.0,0.0
2020R101,2020.0,R1,19-Mar-2020,M.C.G.,7:40 PM,0.0,Richmond,105.0,Carlton,81.0,0.0
2020R102,2020.0,R1,20-Mar-2020,Docklands,7:50 PM,0.0,Western Bulldogs,34.0,Collingwood,86.0,0.0
2020R103,2020.0,R1,21-Mar-2020,Docklands,2:10 PM,0.0,Essendon,63.0,Fremantle,57.0,0.4
2020R104,2020.0,R1,21-Mar-2020,Adelaide Oval,4:35 PM,0.0,Adelaide,71.0,Sydney,74.0,0.0
2020R105,2020.0,R1,21-Mar-2020,Carrara,6:40 PM,0.0,Gold Coast,29.0,Port Adelaide,76.0,0.0
2020R106,2020.0,R1,21-Mar-2020,Sydney Showground,7:40 PM,0.0,Greater Western Sydney,105.0,Geelong,73.0,0.0
2020R107,2020.0,R1,22-Mar-2020,Docklands,1:05 PM,0.0,North Melbourne,56.0,St Kilda,54.0,0.2
2020R108,2020.0,R1,22-Mar-2020,M.C.G.,3:35 PM,0.0,Hawthorn,90.0,Brisbane Lions,62.0,0.2
2020R109,2020.0,R1,22-Mar-2020,Perth Stadium,3:40 PM,0.0,West Coast,78.0,Melbourne,51.0,0.0
2020R201,2020.0,R2,11-Jun-2020,M.C.G.,7:40 PM,0.0,Collingwood,36.0,Richmond,36.0,0.0
2020R202,2020.0,R2,12-Jun-2020,Kardinia Park,7:50 PM,0.0,Geelong,108.0,Hawthorn,47.0,0.0
2020R203,2020.0,R2,13-Jun-2020,Gabba,1:45 PM,0.0,Brisbane Lions,81.0,Fremantle,69.0,0.0
2020R204,2020.0,R2,13-Jun-2020,Docklands,4:35 PM,0.0,Carlton,53.0,Melbourne,54.0,0.0
2020R205,2020.0,R2,13-Jun-2020,Adelaide Oval,7:10 PM,2240.0,Port Adelaide,110.0,Adelaide,35.0,0.6
2020R206,2020.0,R2,13-Jun-2020,Carrara,7:40 PM,0.0,Gold Coast,90.0,West Coast,46.0,0.0
2020R207,2020.0,R2,14-Jun-2020,Sydney Showground,1:05 PM,350.0,Greater Western Sydney,60.0,North Melbourne,80.0,7.4
2020R208,2020.0,R2,14-Jun-2020,S.C.G.,3:35 PM,337.0,Sydney,73.0,Essendon,79.0,11.0
2020R209,2020.0,R2,14-Jun-2020,Docklands,6:05 PM,0.0,St Kilda,88.0,Western Bulldogs,49.0,5.8
2020R301,2020.0,R3,18-Jun-2020,M.C.G.,7:40 PM,0.0,Richmond,39.0,Hawthorn,71.0,0.0
2020R302,2020.0,R3,19-Jun-2020,Docklands,7:50 PM,0.0,Western Bulldogs,57.0,Greater Western Sydney,33.0,0.0
2020R303,2020.0,R3,20-Jun-2020,Docklands,1:45 PM,0.0,North Melbourne,60.0,Sydney,71.0,2.0
2020R304,2020.0,R3,20-Jun-2020,M.C.G.,4:35 PM,0.0,Collingwood,81.0,St Kilda,37.0,2.0
2020R305,2020.0,R3,20-Jun-2020,Kardinia Park,7:40 PM,0.0,Geelong,77.0,Carlton,79.0,1.2
2020R306,2020.0,R3,20-Jun-2020,Gabba,7:40 PM,1965.0,Brisbane Lions,74.0,West Coast,44.0,1.8
2020R307,2020.0,R3,21-Jun-2020,Carrara,3:05 PM,1997.0,Gold Coast,82.0,Adelaide,29.0,0.0
2020R308,2020.0,R3,21-Jun-2020,Carrara,8:10 PM,180.0,Fremantle,41.0,Port Adelaide,70.0,0.0
2020R401,2020.0,R4,25-Jun-2020,S.C.G.,7:40 PM,605.0,Sydney,39.0,Western Bulldogs,67.0,1.0
2020R402,2020.0,R4,26-Jun-2020,Sydney Showground,7:50 PM,487.0,Greater Western Sydney,66.0,Collingwood,64.0,0.0
2020R403,2020.0,R4,27-Jun-2020,Carrara,1:45 PM,450.0,Port Adelaide,89.0,West Coast,41.0,0.0
2020R404,2020.0,R4,27-Jun-2020,Docklands,4:35 PM,0.0,St Kilda,93.0,Richmond,67.0,0.0
2020R405,2020.0,R4,27-Jun-2020,M.C.G.,7:40 PM,0.0,Essendon,51.0,Carlton,52.0,0.0
2020R406,2020.0,R4,27-Jun-2020,Carrara,7:40 PM,5106.0,Gold Coast,64.0,Fremantle,51.0,0.0
2020R407,2020.0,R4,28-Jun-2020,Gabba,1:05 PM,7354.0,Brisbane Lions,83.0,Adelaide,46.0,0.4
2020R408,2020.0,R4,28-Jun-2020,M.C.G.,3:35 PM,0.0,Melbourne,44.0,Geelong,47.0,0.0
2020R409,2020.0,R4,28-Jun-2020,Docklands,6:10 PM,0.0,Hawthorn,58.0,North Melbourne,54.0,0.0
2020R501,2020.0,R5,02-Jul-2020,Docklands,7:40 PM,0.0,Carlton,55.0,St Kilda,73.0,1.2
2020R502,2020.0,R5,03-Jul-2020,M.C.G.,7:50 PM,0.0,Collingwood,48.0,Essendon,63.0,0.2
2020R503,2020.0,R5,04-Jul-2020,Carrara,1:45 PM,2238.0,West Coast,77.0,Sydney,43.0,0.8
2020R504,2020.0,R5,04-Jul-2020,Kardinia Park,4:35 PM,0.0,Geelong,89.0,Gold Coast,52.0,7.2
2020R505,2020.0,R5,04-Jul-2020,Docklands,7:40 PM,0.0,Western Bulldogs,87.0,North Melbourne,38.0,8.8
2020R506,2020.0,R5,04-Jul-2020,Gabba,7:40 PM,10161.0,Brisbane Lions,85.0,Port Adelaide,48.0,0.0
2020R507,2020.0,R5,05-Jul-2020,Carrara,1:05 PM,418.0,Adelaide,34.0,Fremantle,54.0,0.0
2020R508,2020.0,R5,05-Jul-2020,M.C.G.,3:35 PM,0.0,Melbourne,52.0,Richmond,79.0,5.2
2020R509,2020.0,R5,05-Jul-2020,Sydney Showground,6:10 PM,5674.0,Greater Western Sydney,83.0,Hawthorn,49.0,0.0
2020R601,2020.0,R6,09-Jul-2020,S.C.G.,7:40 PM,1311.0,Geelong,73.0,Brisbane Lions,46.0,0.2
2020R602,2020.0,R6,10-Jul-2020,Sydney Showground,7:50 PM,1772.0,Collingwood,59.0,Hawthorn,27.0,0.2
2020R603,2020.0,R6,11-Jul-2020,Carrara,12:35 PM,638.0,Fremantle,79.0,St Kilda,73.0,0.8
2020R604,2020.0,R6,11-Jul-2020,Gabba,3:05 PM,210.0,West Coast,67.0,Adelaide,34.0,0.6
2020R605,2020.0,R6,11-Jul-2020,Sydney Showground,6:05 PM,250.0,Melbourne,80.0,Gold Coast,63.0,3.6
2020R606,2020.0,R6,11-Jul-2020,Carrara,7:40 PM,4271.0,Essendon,67.0,North Melbourne,53.0,0.8
2020R607,2020.0,R6,12-Jul-2020,Carrara,1:05 PM,368.0,Port Adelaide,63.0,Greater Western Sydney,46.0,0.0
2020R608,2020.0,R6,12-Jul-2020,Gabba,3:35 PM,3606.0,Richmond,34.0,Sydney,26.0,0.2
2020R609,2020.0,R6,12-Jul-2020,Carrara,6:45 PM,2178.0,Carlton,103.0,Western Bulldogs,51.0,0.0
2020R701,2020.0,R7,16-Jul-2020,Perth Stadium,6:10 PM,22077.0,Geelong,35.0,Collingwood,57.0,1.0
2020R702,2020.0,R7,17-Jul-2020,Carrara,7:50 PM,4949.0,Essendon,51.0,Western Bulldogs,93.0,0.0
2020R703,2020.0,R7,18-Jul-2020,Sydney Showground,1:45 PM,3168.0,Greater Western Sydney,68.0,Brisbane Lions,88.0,0.0
2020R704,2020.0,R7,18-Jul-2020,S.C.G.,4:35 PM,6000.0,Sydney,60.0,Gold Coast,92.0,2.8
2020R705,2020.0,R7,18-Jul-2020,Carrara,7:40 PM,4337.0,Richmond,77.0,North Melbourne,23.0,0.0
2020R706,2020.0,R7,19-Jul-2020,Gabba,1:05 PM,3510.0,Carlton,61.0,Port Adelaide,64.0,0.0
2020R707,2020.0,R7,19-Jul-2020,Sydney Showground,3:35 PM,750.0,Hawthorn,48.0,Melbourne,91.0,0.0
2020R708,2020.0,R7,19-Jul-2020,Perth Stadium,4:35 PM,25306.0,Fremantle,32.0,West Coast,62.0,0.4
2020R709,2020.0,R7,20-Jul-2020,Adelaide Oval,7:10 PM,13579.0,Adelaide,55.0,St Kilda,78.0,0.2
2020R801,2020.0,R8,23-Jul-2020,Carrara,7:40 PM,4039.0,Gold Coast,46.0,Western Bulldogs,51.0,0.0
2020R802,2020.0,R8,24-Jul-2020,Sydney Showground,7:50 PM,5500.0,Greater Western Sydney,62.0,Richmond,50.0,0.0
2020R803,2020.0,R8,25-Jul-2020,Gabba,1:05 PM,3655.0,North Melbourne,57.0,Carlton,64.0,3.2
2020R804,2020.0,R8,25-Jul-2020,S.C.G.,3:35 PM,4264.0,Sydney,60.0,Hawthorn,53.0,0.0
2020R805,2020.0,R8,25-Jul-2020,Adelaide Oval,7:10 PM,16727.0,Port Adelaide,44.0,St Kilda,73.0,0.0
2020R806,2020.0,R8,26-Jul-2020,Adelaide Oval,12:35 PM,15155.0,Adelaide,59.0,Essendon,62.0,0.0
2020R807,2020.0,R8,26-Jul-2020,Perth Stadium,1:35 PM,24824.0,West Coast,111.0,Collingwood,45.0,2.2
2020R808,2020.0,R8,26-Jul-2020,Carrara,6:10 PM,3011.0,Melbourne,49.0,Brisbane Lions,53.0,100.2
2020R809,2020.0,R8,27-Jul-2020,Perth Stadium,6:10 PM,20251.0,Fremantle,16.0,Geelong,48.0,4.8
2020R901,2020.0,R9,29-Jul-2020,Carrara,7:10 PM,2824.0,Western Bulldogs,49.0,Richmond,90.0,0.0
2020R902,2020.0,R9,30-Jul-2020,Gabba,7:50 PM,323.0,Melbourne,32.0,Port Adelaide,83.0,0.0
2020R903,2020.0,R9,31-Jul-2020,Perth Stadium,3:40 PM,12304.0,Carlton,58.0,Hawthorn,89.0,0.0
2020R904,2020.0,R9,31-Jul-2020,Carrara,8:10 PM,4860.0,Essendon,28.0,Brisbane Lions,91.0,0.0
2020R905,2020.0,R9,01-Aug-2020,Carrara,2:35 PM,522.0,North Melbourne,119.0,Adelaide,50.0,0.0
2020R906,2020.0,R9,01-Aug-2020,Gabba,5:10 PM,2978.0,St Kilda,101.0,Sydney,48.0,0.0
2020R907,2020.0,R9,01-Aug-2020,Perth Stadium,6:10 PM,26211.0,West Coast,73.0,Geelong,64.0,0.0
2020R908,2020.0,R9,02-Aug-2020,Carrara,3:35 PM,4363.0,Gold Coast,35.0,Greater Western Sydney,61.0,0.0
2020R909,2020.0,R9,02-Aug-2020,Perth Stadium,4:10 PM,20912.0,Fremantle,61.0,Collingwood,49.0,0.0
2020R1001,2020.0,R10,03-Aug-2020,Adelaide Oval,6:40 PM,14159.0,Port Adelaide,55.0,Western Bulldogs,42.0,0.0
2020R1002,2020.0,R10,04-Aug-2020,Carrara,7:10 PM,5651.0,Richmond,82.0,Brisbane Lions,41.0,0.0
2020R1003,2020.0,R10,05-Aug-2020,Gabba,5:40 PM,2282.0,Geelong,90.0,North Melbourne,57.0,0.0
2020R1004,2020.0,R10,05-Aug-2020,Adelaide Oval,7:40 PM,12022.0,Adelaide,37.0,Melbourne,88.0,0.0
2020R1005,2020.0,R10,06-Aug-2020,Gabba,5:40 PM,4146.0,Collingwood,50.0,Sydney,41.0,0.0
2020R1006,2020.0,R10,06-Aug-2020,Carrara,8:10 PM,3095.0,Gold Coast,74.0,St Kilda,78.0,0.0
2020R1007,2020.0,R10,07-Aug-2020,Carrara,7:50 PM,1178.0,Essendon,55.0,Greater Western Sydney,59.0,1.0
2020R1101,2020.0,R11,08-Aug-2020,Adelaide Oval,4:05 PM,10256.0,Port Adelaide,93.0,Richmond,72.0,1.4
2020R1102,2020.0,R11,08-Aug-2020,Gabba,7:40 PM,11061.0,Brisbane Lions,96.0,Western Bulldogs,72.0,11.6
2020R1103,2020.0,R11,09-Aug-2020,Perth Stadium,1:35 PM,19092.0,West Coast,72.0,Carlton,50.0,4.4
2020R1104,2020.0,R11,09-Aug-2020,Adelaide Oval,5:40 PM,2172.0,Melbourne,92.0,North Melbourne,35.0,0.0
2020R1105,2020.0,R11,10-Aug-2020,Gabba,6:10 PM,3903.0,St Kilda,34.0,Geelong,93.0,0.0
2020R1106,2020.0,R11,10-Aug-2020,Perth Stadium,6:40 PM,18512.0,Fremantle,48.0,Hawthorn,32.0,31.0
2020R1107,2020.0,R11,11-Aug-2020,Adelaide Oval,6:05 PM,8577.0,Adelaide,38.0,Collingwood,62.0,0.2
2020R1108,2020.0,R11,12-Aug-2020,Carrara,7:10 PM,4303.0,Gold Coast,73.0,Essendon,73.0,0.0
2020R1201,2020.0,R12,13-Aug-2020,Perth Stadium,6:10 PM,6464.0,Sydney,66.0,Greater Western Sydney,25.0,0.0
2020R1202,2020.0,R12,14-Aug-2020,Carrara,7:50 PM,3378.0,Geelong,91.0,Port Adelaide,31.0,0.0
2020R1203,2020.0,R12,15-Aug-2020,Carrara,2:35 PM,2722.0,North Melbourne,52.0,Brisbane Lions,53.0,2.0
2020R1204,2020.0,R12,15-Aug-2020,Gabba,5:10 PM,5338.0,Melbourne,100.0,Collingwood,44.0,1.4
2020R1205,2020.0,R12,15-Aug-2020,Perth Stadium,6:10 PM,24114.0,Fremantle,36.0,Carlton,40.0,0.6
2020R1206,2020.0,R12,16-Aug-2020,Carrara,1:05 PM,613.0,Western Bulldogs,111.0,Adelaide,54.0,0.2
2020R1207,2020.0,R12,16-Aug-2020,Gabba,3:35 PM,4686.0,St Kilda,68.0,Essendon,33.0,6.4
2020R1208,2020.0,R12,16-Aug-2020,Perth Stadium,4:10 PM,22870.0,West Coast,81.0,Hawthorn,49.0,19.2
2020R1209,2020.0,R12,17-Aug-2020,Gabba,7:10 PM,4062.0,Richmond,53.0,Gold Coast,32.0,0.0
2020R1301,2020.0,R13,21-Aug-2020,Marrara Oval,7:20 PM,5172.0,Gold Coast,27.0,Carlton,60.0,0.0
2020R1302,2020.0,R13,22-Aug-2020,Carrara,1:45 PM,1765.0,Western Bulldogs,80.0,Melbourne,52.0,0.0
2020R1303,2020.0,R13,22-Aug-2020,Adelaide Oval,4:05 PM,11740.0,Port Adelaide,68.0,Hawthorn,58.0,3.8
2020R1304,2020.0,R13,22-Aug-2020,Marrara Oval,7:15 PM,5401.0,Essendon,61.0,Richmond,73.0,0.0
2020R1305,2020.0,R13,22-Aug-2020,Perth Stadium,6:10 PM,24714.0,Fremantle,50.0,Sydney,19.0,0.0
2020R1306,2020.0,R13,23-Aug-2020,Adelaide Oval,12:35 PM,10431.0,Adelaide,37.0,Geelong,65.0,0.4
2020R1307,2020.0,R13,23-Aug-2020,Gabba,3:35 PM,13750.0,Brisbane Lions,50.0,St Kilda,48.0,0.0
2020R1308,2020.0,R13,23-Aug-2020,Perth Stadium,4:10 PM,27339.0,West Coast,61.0,Greater Western Sydney,49.0,1.0
2020R1309,2020.0,R13,24-Aug-2020,Gabba,7:10 PM,2443.0,Collingwood,65.0,North Melbourne,35.0,0.0
2020R1401,2020.0,R14,27-Aug-2020,Adelaide Oval,4:10 PM,4973.0,Hawthorn,71.0,Essendon,87.0,0.0
2020R1402,2020.0,R14,27-Aug-2020,Carrara,7:10 PM,3628.0,Richmond,88.0,West Coast,61.0,0.0
2020R1403,2020.0,R14,28-Aug-2020,Carrara,7:50 PM,2156.0,Western Bulldogs,61.0,Geelong,72.0,0.0
2020R1404,2020.0,R14,29-Aug-2020,Adelaide Oval,1:15 PM,11801.0,Port Adelaide,73.0,Sydney,47.0,0.0
2020R1405,2020.0,R14,29-Aug-2020,Perth Stadium,2:35 PM,24406.0,Fremantle,53.0,Greater Western Sydney,91.0,2.8
2020R1406,2020.0,R14,29-Aug-2020,Traeger Park,7:10 PM,1917.0,Melbourne,52.0,St Kilda,49.0,
2020R1407,2020.0,R14,30-Aug-2020,Gabba,3:35 PM,9033.0,Carlton,48.0,Collingwood,72.0,0.0
2020R1408,2020.0,R14,30-Aug-2020,Carrara,6:10 PM,3353.0,Gold Coast,91.0,North Melbourne,28.0,1.2
2020R1501,2020.0,R15,01-Sep-2020,Adelaide Oval,5:10 PM,6191.0,Hawthorn,48.0,Adelaide,83.0,0.0
2020R1502,2020.0,R15,01-Sep-2020,Gabba,8:10 PM,1932.0,West Coast,60.0,Essendon,45.0,0.0
2020R1503,2020.0,R15,02-Sep-2020,Carrara,7:10 PM,1818.0,Richmond,56.0,Fremantle,29.0,0.0
2020R1504,2020.0,R15,03-Sep-2020,Cazaly's Stadium,4:40 PM,3199.0,Sydney,67.0,Melbourne,46.0,0.0
2020R1505,2020.0,R15,03-Sep-2020,Carrara,7:10 PM,1469.0,Greater Western Sydney,48.0,Carlton,39.0,0.0
2020R1506,2020.0,R15,04-Sep-2020,Gabba,7:50 PM,15036.0,Brisbane Lions,42.0,Collingwood,34.0,0.0
2020R1601,2020.0,R16,05-Sep-2020,Carrara,7:40 PM,592.0,North Melbourne,42.0,Port Adelaide,78.0,0.0
2020R1602,2020.0,R16,06-Sep-2020,Carrara,1:05 PM,2740.0,St Kilda,80.0,Hawthorn,66.0,0.0
2020R1603,2020.0,R16,06-Sep-2020,Gabba,3:35 PM,5011.0,Geelong,108.0,Essendon,42.0,0.0
2020R1604,2020.0,R16,06-Sep-2020,Carrara,6:10 PM,532.0,Western Bulldogs,49.0,West Coast,47.0,0.0
2020R1605,2020.0,R16,07-Sep-2020,Cazaly's Stadium,7:10 PM,3279.0,Melbourne,33.0,Fremantle,47.0,6.0
2020R1606,2020.0,R16,08-Sep-2020,Adelaide Oval,5:10 PM,12436.0,Adelaide,59.0,Greater Western Sydney,47.0,0.0
2020R1607,2020.0,R16,08-Sep-2020,Carrara,8:10 PM,1580.0,Carlton,57.0,Sydney,52.0,0.0
2020R1608,2020.0,R16,09-Sep-2020,Gabba,7:10 PM,11292.0,Brisbane Lions,88.0,Gold Coast,43.0,0.0
2020R1701,2020.0,R17,10-Sep-2020,Gabba,7:10 PM,1925.0,St Kilda,50.0,West Coast,65.0,0.0
2020R1702,2020.0,R17,11-Sep-2020,Carrara,7:50 PM,7061.0,Geelong,31.0,Richmond,57.0,12.0
2020R1703,2020.0,R17,12-Sep-2020,Carrara,2:10 PM,308.0,North Melbourne,35.0,Fremantle,99.0,0.2
2020R1704,2020.0,R17,12-Sep-2020,Adelaide Oval,4:35 PM,17482.0,Port Adelaide,79.0,Essendon,29.0,0.0
2020R1705,2020.0,R17,12-Sep-2020,Gabba,7:40 PM,1204.0,Greater Western Sydney,74.0,Melbourne,79.0,0.2
2020R1706,2020.0,R17,13-Sep-2020,Carrara,1:05 PM,2735.0,Carlton,56.0,Adelaide,72.0,7.8
2020R1707,2020.0,R17,13-Sep-2020,Adelaide Oval,3:05 PM,2625.0,Hawthorn,40.0,Western Bulldogs,76.0,9.2
2020R1708,2020.0,R17,13-Sep-2020,Cazaly's Stadium,6:10 PM,3700.0,Sydney,41.0,Brisbane Lions,73.0,1.6
2020R1709,2020.0,R17,14-Sep-2020,Gabba,7:10 PM,2896.0,Collingwood,68.0,Gold Coast,46.0,0.8
2020R1801,2020.0,R18,17-Sep-2020,Carrara,7:10 PM,724.0,North Melbourne,34.0,West Coast,49.0,0.0
2020R1802,2020.0,R18,18-Sep-2020,Gabba,7:50 PM,1528.0,St Kilda,82.0,Greater Western Sydney,30.0,0.0
2020R1803,2020.0,R18,19-Sep-2020,Carrara,2:10 PM,2175.0,Essendon,49.0,Melbourne,68.0,18.4
2020R1804,2020.0,R18,19-Sep-2020,Adelaide Oval,4:40 PM,17710.0,Adelaide,33.0,Richmond,77.0,0.0
2020R1805,2020.0,R18,19-Sep-2020,Gabba,7:40 PM,14563.0,Brisbane Lions,78.0,Carlton,61.0,0.4
2020R1806,2020.0,R18,20-Sep-2020,Adelaide Oval,12:35 PM,2136.0,Hawthorn,108.0,Gold Coast,57.0,0.0
2020R1807,2020.0,R18,20-Sep-2020,Carrara,3:35 PM,2798.0,Sydney,63.0,Geelong,69.0,0.0
2020R1808,2020.0,R18,20-Sep-2020,Cazaly's Stadium,6:10 PM,3114.0,Fremantle,44.0,Western Bulldogs,74.0,0.2
2020R1809,2020.0,R18,21-Sep-2020,Gabba,7:15 PM,5424.0,Collingwood,45.0,Port Adelaide,61.0,0.0
2020QF01,2020.0,QF,01-Oct-2020,Adelaide Oval,7:10 PM,22755.0,Port Adelaide,58.0,Geelong,42.0,1.6
2020QF02,2020.0,QF,02-Oct-2020,Gabba,7:50 PM,22104.0,Brisbane Lions,69.0,Richmond,54.0,0.0
2020EF01,2020.0,EF,03-Oct-2020,Gabba,4:40 PM,10561.0,St Kilda,67.0,Western Bulldogs,64.0,0.0
2020EF02,2020.0,EF,03-Oct-2020,Perth Stadium,6:10 PM,32865.0,West Coast,75.0,Collingwood,76.0,2.8
2020SF01,2020.0,SF,09-Oct-2020,Carrara,6:50 PM,13778.0,Richmond,80.0,St Kilda,49.0,0.0
2020SF02,2020.0,SF,10-Oct-2020,Gabba,6:40 PM,21396.0,Geelong,100.0,Collingwood,32.0,0.0
2020PF01,2020.0,PF,16-Oct-2020,Adelaide Oval,7:20 PM,24292.0,Port Adelaide,40.0,Richmond,46.0,0.2
2020PF02,2020.0,PF,17-Oct-2020,Gabba,6:40 PM,29121.0,Brisbane Lions,42.0,Geelong,82.0,0.0
2020GF01,2020.0,GF,24-Oct-2020,Gabba,6:30 PM,29707.0,Richmond,81.0,Geelong,50.0,0.4
2019R101,2019.0,R1,21-Mar-2019,M.C.G.,7:25 PM,85016.0,Carlton,64.0,Richmond,97.0,0.0
2019R102,2019.0,R1,22-Mar-2019,M.C.G.,7:50 PM,78017.0,Collingwood,65.0,Geelong,72.0,0.0
2019R103,2019.0,R1,23-Mar-2019,M.C.G.,1:45 PM,38866.0,Melbourne,61.0,Port Adelaide,87.0,5.0
2019R104,2019.0,R1,23-Mar-2019,Adelaide Oval,4:05 PM,50180.0,Adelaide,55.0,Hawthorn,87.0,0.0
2019R105,2019.0,R1,23-Mar-2019,Docklands,7:25 PM,32303.0,Western Bulldogs,82.0,Sydney,65.0,5.0
2019R106,2019.0,R1,23-Mar-2019,Gabba,7:20 PM,20029.0,Brisbane Lions,102.0,West Coast,58.0,0.0
2019R107,2019.0,R1,24-Mar-2019,Docklands,1:10 PM,20291.0,St Kilda,85.0,Gold Coast,84.0,1.2
2019R108,2019.0,R1,24-Mar-2019,Sydney Showground,3:20 PM,15424.0,Greater Western Sydney,112.0,Essendon,40.0,0.6
2019R109,2019.0,R1,24-Mar-2019,Perth Stadium,3:20 PM,40033.0,Fremantle,141.0,North Melbourne,59.0,0.0
2019R201,2019.0,R2,28-Mar-2019,M.C.G.,7:20 PM,70699.0,Richmond,66.0,Collingwood,110.0,0.0
2019R202,2019.0,R2,29-Mar-2019,S.C.G.,7:50 PM,32575.0,Sydney,62.0,Adelaide,88.0,0.0
2019R203,2019.0,R2,30-Mar-2019,Docklands,4:35 PM,44252.0,Essendon,65.0,St Kilda,76.0,2.2
2019R204,2019.0,R2,30-Mar-2019,Adelaide Oval,4:40 PM,41552.0,Port Adelaide,88.0,Carlton,72.0,1.8
2019R205,2019.0,R2,30-Mar-2019,Kardinia Park,7:25 PM,27561.0,Geelong,126.0,Melbourne,46.0,0.0
2019R206,2019.0,R2,30-Mar-2019,Perth Stadium,5:10 PM,54985.0,West Coast,104.0,Greater Western Sydney,52.0,0.0
2019R207,2019.0,R2,31-Mar-2019,Docklands,1:10 PM,23100.0,North Melbourne,87.0,Brisbane Lions,107.0,2.0
2019R208,2019.0,R2,31-Mar-2019,M.C.G.,3:20 PM,39368.0,Hawthorn,87.0,Western Bulldogs,106.0,2.0
2019R209,2019.0,R2,31-Mar-2019,Carrara,3:40 PM,10119.0,Gold Coast,61.0,Fremantle,58.0,2.6
2019R301,2019.0,R3,04-Apr-2019,Adelaide Oval,7:20 PM,45631.0,Adelaide,75.0,Geelong,99.0,0.0
2019R302,2019.0,R3,05-Apr-2019,M.C.G.,7:50 PM,52475.0,Melbourne,112.0,Essendon,130.0,0.0
2019R303,2019.0,R3,06-Apr-2019,Docklands,1:45 PM,39290.0,Carlton,74.0,Sydney,93.0,0.0
2019R304,2019.0,R3,06-Apr-2019,Sydney Showground,4:35 PM,12697.0,Greater Western Sydney,125.0,Richmond,76.0,1.6
2019R305,2019.0,R3,06-Apr-2019,Gabba,6:25 PM,19958.0,Brisbane Lions,107.0,Port Adelaide,90.0,0.0
2019R306,2019.0,R3,06-Apr-2019,M.C.G.,7:25 PM,60878.0,Collingwood,76.0,West Coast,98.0,0.0
